3028,1.63863623106669e-22
53752,0
60441,0
2900,0
40679,0
2574,0
2974,0
56915,0
52496,0
58350,0
2050,0
22357,0
3380,0
2479,0
2877,0
49938,0
4259,0
2255,0
60829,0
4283,0
50321,0
4994,0
59783,0
4402,0
3452,0
52482,0
4019,0
3810,0
4943,0
1871,0
4123,0
44769,0
4818,0
49936,0
4184,0
1984,0
4748,0
50113,0
56676,0
50337,0
49393,0
1914,0
50064,0
3553,0
3858,0
4180,0
4319,0
54507,0
41171,0
4166,0
4096,0
1926,0
3801,0
4008,0
50470,0
3326,0
2771,0
50183,0
3720,0
2304,0
50574,0
1749,0
3402,0
4625,0
4013,0
44767,0
50335,0
53186,0
40318,0
50048,0
1927,0
49330,0
59579,0
4064,0
50478,0
50015,0
2396,0
3434,0
30057,0
3450,0
2486,0
3589,0
2168,0
3463,0
2115,0
3948,0
50203,0
4297,0
21289,0
4622,0
33547,0
60275,0
3478,0
4985,0
36402,0
3626,0
64991,0
54687,0
50449,0
2868,0
2059,0
2049,0
3882,0
2021,0
4082,0
40631,0
4936,0
4304,0
2164,0
2939,0
40941,0
50182,0
49988,0
4541,0
4767,0
50316,0
2462,0
4997,0
4409,0
2092,0
4279,0
3608,0
4270,0
3533,0
3262,0
2573,0
2896,0
60495,0
3892,0
50552,0
53183,0
2620,0
4280,0
36899,0
3541,0
3070,0
50165,0
2119,0
4411,0
2767,0
3190,0
4290,0
4212,0
41800,0
3475,0
58012,0
4725,0
4462,0
32869,0
41177,0
58402,0
3507,0
4828,0
3834,0
4155,0
51227,0
4529,0
781,0
4912,0
60089,0
33606,0
49163,0
40299,0
50964,0
2703,0
49983,0
52481,0
4020,0
4434,0
50145,0
50340,0
50090,0
4146,0
40776,0
52957,0
2333,0
50432,0
58545,0
57824,0
2186,0
49334,0
50513,0
49993,0
52969,0
4308,0
49949,0
55389,0
2649,0
1903,0
2747,0
3371,0
41186,0
53198,0
4264,0
4965,0
579,0
50255,0
3393,0
4991,0
33607,0
4880,0
4316,0
2072,0
5050,0
1917,0
2155,0
50277,0
4786,0
49374,0
49379,0
3796,0
50301,0
3193,0
4685,0
4925,0
2079,0
4802,0
2391,0
4175,0
2863,0
1892,0
49289,0
2724,0
4934,0
3226,0
4794,0
49924,0
4301,0
3838,0
50080,0
44770,0
44868,0
2114,0
50515,0
3196,0
4513,0
3594,0
2078,0
61541,0
50059,0
3209,0
50050,0
4478,0
50551,0
2338,0
4753,0
2624,0
50481,0
4819,0
2800,0
2730,0
2343,0
4174,0
47498,0
5003,0
3454,0
2656,0
59026,0
50338,0
41197,0
2349,0
2181,0
50374,0
59435,0
3273,0
58761,0
65119,0
50287,0
4353,0
983,0
50360,0
4340,0
3556,0
15045,0
4781,0
42152,0
50353,0
46795,0
59731,0
50128,0
4311,0
2305,0
4460,0
51392,0
56244,0
3793,0
4268,0
3201,0
2075,0
4750,0
58709,0
8327,0
3669,0
3729,0
2098,0
50423,0
4768,0
57268,0
1930,0
50175,0
49935,0
3067,0
3171,0
3200,0
2626,0
53267,0
50270,0
50333,0
58400,0
3517,0
3072,0
1941,0
3471,0
2585,0
2476,0
2322,0
4761,0
2864,0
42940,0
2045,0
2775,0
3277,0
53753,0
4739,0
4315,0
50440,0
61529,0
50342,0
50467,0
3218,0
50356,0
50471,0
50242,0
43067,0
49420,0
49299,0
4400,0
19310,0
3103,0
4959,0
54287,0
2884,0
3782,0
2762,0
4982,0
4518,0
4833,0
2457,0
3373,0
3192,0
2975,0
49965,0
2527,0
49925,0
50167,0
50086,0
49973,0
3956,0
44149,0
50012,0
50401,0
53245,0
59734,0
3739,0
49262,0
49272,0
3502,0
2731,0
2630,0
3637,0
3776,0
4404,0
2436,0
50146,0
4876,0
2232,0
50185,0
50456,0
2714,0
52581,0
40676,0
61130,0
2651,0
50303,0
4832,0
2757,0
881,0
4836,0
58405,0
50001,0
3532,0
32815,0
6777,0
33726,0
4854,0
49409,0
2764,0
3102,0
50452,0
54686,0
53284,0
50414,0
4483,0
50365,0
54353,0
9000,0
110,0
3522,0
50490,0
4894,0
12922,0
2570,0
3814,0
58399,0
41174,0
2053,0
22354,0
4054,0
1778,0
3504,0
52954,0
3596,0
1862,0
57914,0
2385,0
59116,0
1942,0
3717,0
52528,0
3678,0
4084,0
49167,0
50426,0
3449,0
4899,0
3661,0
50408,0
4506,0
50450,0
59725,0
3742,0
50516,0
2590,0
58725,0
50124,0
41805,0
50299,0
4642,0
4523,0
50058,0
64857,0
2682,0
49966,0
3526,0
3276,0
4205,0
52963,0
41017,0
50546,0
50171,0
50099,0
43059,0
50032,0
3927,0
59835,0
50098,0
50169,0
40783,0
4795,0
2793,0
61475,0
49370,0
18178,0
4901,0
3476,0
4806,0
3284,0
50491,0
59438,0
49295,0
4138,0
50158,0
4385,0
2176,0
41213,0
2935,0
50427,0
4249,0
21509,0
3957,0
3701,0
50045,0
49271,0
3349,0
842,0
4431,0
3577,0
49953,0
45420,0
3321,0
4972,0
4457,0
1843,0
4332,0
2969,0
50089,0
50562,0
50119,0
2371,0
3198,0
3734,0
61184,0
3474,0
58067,0
50455,0
3788,0
2095,0
3460,0
49278,0
50016,0
50206,0
3970,0
59111,0
60091,0
3597,0
3888,0
2744,0
34864,0
4417,0
4219,0
60822,0
3578,0
41225,0
4186,0
2345,0
3334,0
43120,0
2289,0
50418,0
50188,0
44761,0
50013,0
2964,0
49294,0
845,0
3585,0
50210,0
4299,0
4415,0
3753,0
4080,0
50421,0
50576,0
3646,0
49964,0
50252,0
3617,0
4840,0
22355,0
59059,0
4204,0
49313,0
2898,0
3874,0
4534,0
50506,0
61496,0
3175,0
2490,0
3950,0
3539,0
49957,0
2577,0
49403,0
54395,0
4777,0
4363,0
44780,0
2707,0
3461,0
49281,0
50507,0
4646,0
2919,0
3211,0
50341,0
50297,0
50129,0
3757,0
50332,0
4419,0
4763,0
2888,0
50521,0
50487,0
50559,0
40613,0
54058,0
53351,0
44774,0
3462,0
61125,0
57269,0
22190,0
17433,0
4195,0
41786,0
4884,0
2378,0
4998,0
2644,0
4760,0
50108,0
4930,0
44787,0
2827,0
1977,0
4322,0
3183,0
4136,0
2335,0
2614,0
2128,0
50286,0
4872,0
49282,0
1975,0
2742,0
50198,0
858,0
4616,0
53342,0
56373,0
2727,0
60779,0
3174,0
2774,0
3212,0
50476,0
50258,0
4502,0
45415,0
2609,0
61742,0
3580,0
4729,0
2307,0
50355,0
3889,0
3613,0
2913,0
2758,0
4017,0
50254,0
4467,0
4842,0
53208,0
4639,0
4774,0
49296,0
51385,0
2062,0
2683,0
4497,0
60086,0
2501,0
52960,0
4548,0
50139,0
55404,0
3860,0
2410,0
2718,0
2600,0
50202,0
39174,0
56823,0
3712,0
3634,0
3113,0
44764,0
23,0
3188,0
4484,0
50141,0
3361,0
50557,0
3711,0
4489,0
60400,0
2799,0
40802,0
37425,0
2083,0
3221,0
4640,0
2332,0
50367,0
4944,0
49171,0
36603,0
50378,0
4183,0
3947,0
2052,0
57657,0
2638,0
2222,0
55666,0
2689,0
4344,0
58062,0
3563,0
2697,0
50062,0
2619,0
2749,0
2239,0
23335,0
64181,0
41187,0
2461,0
4327,0
50570,0
50087,0
39245,0
40691,0
3468,0
27989,0
41202,0
1895,0
2738,0
1904,0
3105,0
50166,0
50093,0
41070,0
53350,0
2321,0
4789,0
3618,0
3791,0
50061,0
4078,0
3493,0
3208,0
3414,0
3601,0
50172,0
4528,0
40982,0
57398,0
49408,0
49940,0
50453,0
4034,0
58719,0
4746,0
57710,0
2273,0
35602,0
61179,0
2840,0
3583,0
50525,0
59112,0
3665,0
52967,0
50311,0
50306,0
49386,0
1970,0
4558,0
4101,0
4591,0
4450,0
4108,0
4410,0
50149,0
3206,0
49377,0
1931,0
4531,0
37343,0
51303,0
4717,0
4442,0
50213,0
50503,0
49319,0
4641,0
3772,0
17513,0
3987,0
3187,0
4031,0
2382,0
4262,0
3898,0
37340,0
2175,0
2595,0
2946,0
2039,0
3670,0
4527,0
49952,0
3748,0
50095,0
53498,0
2190,0
3609,0
49977,0
50257,0
58069,0
902,0
4437,0
49979,0
49388,0
50443,0
2441,0
27582,0
944,0
28724,0
50336,0
50438,0
14597,0
33979,0
4152,0
2001,0
2971,0
2271,0
4595,0
2628,0
56592,0
3671,0
4594,0
63721,0
49168,0
59272,0
3281,0
54367,0
4897,0
44794,0
50420,0
57234,0
50063,0
2720,0
50005,0
34838,0
50381,0
4967,0
43113,0
2142,0
4168,0
3595,0
3916,0
1991,0
56674,0
50489,0
41219,0
37337,0
3480,0
1900,0
3743,0
52446,0
3514,0
50439,0
51386,0
4094,0
2558,0
2412,0
2467,0
41200,0
4879,0
2341,0
3538,0
4085,0
2249,0
41769,0
2281,0
49165,0
50413,0
61176,0
42644,0
41010,0
4464,0
2862,0
2054,0
2837,0
3368,0
53196,0
4921,0
4439,0
53933,0
61740,0
4093,0
3485,0
3830,0
49401,0
58064,0
4990,0
2932,0
60661,0
4438,0
41181,0
49948,0
50123,0
38362,0
4193,0
3732,0
4731,0
52964,0
50404,0
3894,0
3688,0
41196,0
4073,0
50403,0
64720,0
4092,0
4421,0
4904,0
3638,0
1929,0
4927,0
50369,0
3125,0
4384,0
41208,0
2316,0
49368,0
2582,0
34829,0
43058,0
2135,0
4841,0
59442,0
60242,0
2773,0
3354,0
2203,0
3771,0
2162,0
50553,0
50541,0
3817,0
15339,0
50228,0
2602,0
2324,0
50176,0
4253,0
2491,0
48528,0
50214,0
3640,0
3590,0
4046,0
26165,0
4325,0
4598,0
50317,0
4272,0
52644,0
3570,0
53523,0
50155,0
50237,0
2109,0
4379,0
56487,0
3622,0
4681,0
2616,0
2765,0
50156,0
50031,0
910,0
55373,0
3457,0
2448,0
2586,0
4179,0
2899,0
4445,0
4736,0
1936,0
54821,0
3459,0
4076,0
4682,0
54396,0
50460,0
49975,0
2691,0
52687,0
50480,0
54820,0
2607,0
3534,0
3600,0
2130,0
22523,0
53511,0
3274,0
4929,0
1793,0
3562,0
1898,0
3515,0
554,0
56135,0
3104,0
49967,0
50278,0
39180,0
4426,0
2897,0
50111,0
4116,0
35603,0
2090,0
2193,0
1980,0
50434,0
61477,0
3824,0
2601,0
2248,0
5004,0
4069,0
4892,0
4469,0
50459,0
61530,0
2302,0
4395,0
33626,0
4790,0
49172,0
3964,0
49407,0
51304,0
42942,0
50548,0
2196,0
2474,0
50221,0
4659,0
8001,0
2132,0
3088,0
4380,0
57863,0
2392,0
57712,0
4902,0
4024,0
1954,0
49260,0
54629,0
1899,0
50347,0
50406,0
2748,0
3465,0
4550,0
49416,0
4225,0
56486,0
2949,0
4026,0
1997,0
50361,0
3758,0
50231,0
3579,0
59113,0
57713,0
50280,0
49318,0
4103,0
4816,0
50376,0
3760,0
38393,0
4669,0
4838,0
2615,0
56375,0
2108,0
61544,0
4814,0
50349,0
40692,0
49405,0
37929,0
50178,0
4432,0
4009,0
4423,0
2891,0
35608,0
52465,0
50565,0
3809,0
3470,0
41224,0
4399,0
2201,0
53140,0
51224,0
50008,0
49383,0
4532,0
53456,0
55672,0
4022,0
58015,0
50091,0
50208,0
582,0
60137,0
50275,0
4199,0
2955,0
4124,0
22362,0
49930,0
50148,0
61497,0
4194,0
52972,0
4784,0
49346,0
49991,0
4933,0
3536,0
50184,0
40765,0
57715,0
50017,0
49300,0
50474,0
3768,0
54604,0
50292,0
3819,0
49970,0
2575,0
55094,0
1772,0
50088,0
627,0
3394,0
3603,0
3813,0
3807,0
2523,0
2754,0
50290,0
4476,0
4463,0
3544,0
2811,0
50542,0
2723,0
2212,0
41176,0
2966,0
4505,0
2231,0
49307,0
58347,0
50260,0
30473,0
50239,0
50266,0
2596,0
50345,0
50512,0
3529,0
1924,0
50135,0
59061,0
63868,0
3258,0
4389,0
50207,0
2569,0
3123,0
2068,0
2641,0
41218,0
41284,0
4783,0
2732,0
3593,0
4190,0
3235,0
4033,0
2618,0
4202,0
52516,0
4320,0
2828,0
53264,0
50186,0
53512,0
49293,0
3269,0
2959,0
2030,0
3886,0
1901,0
49391,0
3220,0
4490,0
59124,0
2498,0
3096,0
4511,0
2637,0
3202,0
4188,0
54694,0
4900,0
4805,0
3639,0
50271,0
2937,0
2017,0
50046,0
50464,0
43109,0
3338,0
50010,0
58776,0
50272,0
1810,0
3107,0
2058,0
50389,0
49186,0
3481,0
3227,0
12045,0
2138,0
42570,0
3234,0
49959,0
58450,0
4337,0
60491,0
38802,0
52462,0
2770,0
58783,0
62110,0
2256,0
52551,0
4413,0
3289,0
50037,0
2578,0
50416,0
4720,0
49290,0
4386,0
50223,0
49174,0
49269,0
3941,0
50029,0
3820,0
51070,0
3531,0
4533,0
2882,0
50550,0
3499,0
50523,0
49418,0
3749,0
4898,0
51210,0
50072,0
4521,0
3435,0
2007,0
50066,0
2806,0
4758,0
50115,0
50144,0
4932,0
3266,0
4883,0
4977,0
49169,0
3587,0
2295,0
60090,0
49306,0
52958,0
2337,0
820,0
58449,0
10660,0
54313,0
2524,0
2202,0
3106,0
3779,0
50116,0
57589,0
4230,0
53325,0
2084,0
3084,0
50382,0
60223,0
2495,0
3430,0
3156,0
4125,0
2357,0
50397,0
4517,0
4358,0
49264,0
2801,0
3792,0
53195,0
49413,0
45434,0
41210,0
58346,0
2772,0
2380,0
4524,0
63191,0
50147,0
57552,0
4937,0
54684,0
50486,0
60490,0
50065,0
2287,0
1959,0
49404,0
4653,0
60309,0
41763,0
2297,0
50259,0
2172,0
50318,0
50217,0
49320,0
2451,0
49926,0
59541,0
59730,0
3523,0
4479,0
58778,0
49317,0
4779,0
38335,0
54681,0
2739,0
8000,0
49175,0
4070,0
40630,0
2938,0
2113,0
4366,0
3614,0
4917,0
58257,0
4793,0
3369,0
2889,0
50191,0
4955,0
52935,0
1876,0
49417,0
3153,0
4923,0
49261,0
56181,0
3094,0
50159,0
3043,0
2180,0
52489,0
2951,0
50092,0
3930,0
49365,0
4690,0
4213,0
52970,0
3217,0
49371,0
50177,0
2319,0
50370,0
2051,0
50327,0
50138,0
55788,0
2836,0
2819,0
4989,0
2706,0
50472,0
4480,0
50544,0
58296,0
