3028,1.63863623106669e-22
1916,0
50334,0
2520,0
60637,0
40662,0
49166,0
50256,0
50498,0
49415,0
4427,0
821,0
2151,0
4660,0
2243,0
50307,0
1968,0
63267,0
3139,0
3773,0
3528,0
64879,0
4827,0
2805,0
49369,0
2188,0
2954,0
2189,0
50006,0
2057,0
3398,0
4973,0
38678,0
50373,0
3392,0
939,0
3489,0
19251,0
58308,0
3555,0
4474,0
55695,0
2571,0
50538,0
60497,0
4393,0
4257,0
5190,0
38837,0
49398,0
1906,0
51382,0
50268,0
3763,0
50399,0
3501,0
3806,0
57625,0
3333,0
1953,0
3745,0
1881,0
2470,0
4895,0
3472,0
49288,0
2011,0
2818,0
2200,0
39156,0
49336,0
3710,0
3641,0
2419,0
57651,0
65073,0
61683,0
52223,0
58412,0
4796,0
41850,0
2422,0
41192,0
5000,0
1974,0
2808,0
50366,0
3194,0
58544,0
61188,0
2853,0
2257,0
50409,0
2110,0
50383,0
54834,0
3967,0
4381,0
35606,0
53215,0
49998,0
4209,0
3737,0
4429,0
49961,0
1962,0
59947,0
3233,0
2264,0
4018,0
4504,0
50390,0
58309,0
53499,0
4514,0
51390,0
3542,0
50463,0
2804,0
4509,0
964,0
2205,0
3487,0
58008,0
3902,0
3152,0
4689,0
41273,0
3755,0
4015,0
50192,0
50448,0
62148,0
61869,0
49376,0
2740,0
50232,0
2003,0
4036,0
2790,0
50009,0
50520,0
58351,0
60830,0
50435,0
56413,0
4762,0
3550,0
58376,0
49406,0
19309,0
50502,0
4392,0
50224,0
2244,0
50887,0
3314,0
33627,0
2612,0
3799,0
50429,0
55065,0
2489,0
49999,0
3785,0
4869,0
2623,0
3271,0
2006,0
4871,0
50070,0
4372,0
50040,0
54599,0
3447,0
4455,0
50021,0
4542,0
50371,0
2831,0
4701,0
2791,0
3672,0
3610,0
50304,0
3360,0
4526,0
50236,0
58409,0
41189,0
3607,0
4826,0
64918,0
4844,0
4662,0
55696,0
1969,0
4214,0
4142,0
2580,0
59378,0
4382,0
2048,0
2099,0
3186,0
4745,0
41203,0
2483,0
49291,0
4619,0
41797,0
44763,0
2832,0
2327,0
50526,0
2736,0
4800,0
49380,0
2943,0
41185,0
3620,0
4060,0
2728,0
49941,0
50504,0
41205,0
2725,0
60134,0
52971,0
3676,0
2443,0
3780,0
50305,0
4221,0
2484,0
4820,0
40636,0
4097,0
50568,0
50288,0
61133,0
58925,0
2111,0
50532,0
4671,0
60131,0
49411,0
50344,0
2963,0
3625,0
2915,0
3051,0
4154,0
4223,0
54833,0
35609,0
2471,0
4822,0
4913,0
52559,0
3353,0
50564,0
4203,0
3421,0
4282,0
3836,0
2493,0
53270,0
4335,0
4222,0
50170,0
50103,0
19340,0
50054,0
2440,0
50444,0
52526,0
49956,0
4030,0
3645,0
50240,0
61135,0
4334,0
3294,0
33173,0
50018,0
60783,0
50539,0
3721,0
4947,0
59726,0
49968,0
50315,0
2564,0
24237,0
4246,0
4713,0
3347,0
49399,0
2331,0
3628,0
2141,0
50033,0
60824,0
2060,0
50488,0
4218,0
4294,0
3764,0
50180,0
4181,0
57659,0
41211,0
860,0
22374,0
2560,0
2583,0
1932,0
760,0
51391,0
49939,0
49176,0
1750,0
22395,0
3722,0
3286,0
2120,0
3971,0
1923,0
4261,0
2143,0
3821,0
50004,0
4843,0
3740,0
2821,0
54682,0
4375,0
3215,0
1965,0
2839,0
50579,0
49384,0
4328,0
4698,0
50354,0
4492,0
3066,0
3573,0
40595,0
2825,0
4878,0
4926,0
982,0
2488,0
4361,0
49284,0
49947,0
4012,0
50204,0
55693,0
49335,0
22364,0
8050,0
3547,0
57906,0
58792,0
50466,0
52962,0
50379,0
63757,0
1957,0
2879,0
4633,0
2478,0
50519,0
3083,0
50543,0
41781,0
64275,0
55093,0
3945,0
4149,0
52520,0
3802,0
38629,0
53189,0
2472,0
41201,0
3766,0
3896,0
4549,0
59372,0
2608,0
50387,0
2581,0
60493,0
35537,0
50558,0
50302,0
2530,0
4412,0
859,0
2887,0
41009,0
4109,0
50555,0
2033,0
50127,0
584,0
57650,0
50084,0
49974,0
3831,0
4835,0
4454,0
50107,0
2529,0
3786,0
3512,0
2097,0
2134,0
3494,0
4357,0
2381,0
4501,0
3750,0
53219,0
2123,0
49266,0
60142,0
2760,0
3169,0
3167,0
943,0
55702,0
4285,0
2721,0
41182,0
4239,0
3986,0
2711,0
4446,0
50331,0
4263,0
53285,0
4918,0
2906,0
3811,0
49994,0
50363,0
4403,0
2477,0
3648,0
50038,0
4210,0
4907,0
3345,0
50294,0
4365,0
4882,0
52939,0
50195,0
3762,0
60437,0
56218,0
2460,0
3448,0
17899,0
2795,0
46112,0
50320,0
50461,0
2824,0
2209,0
40713,0
4305,0
4346,0
4237,0
50030,0
47486,0
44778,0
60141,0
49954,0
4935,0
54973,0
21409,0
52507,0
3081,0
3535,0
4029,0
3647,0
59735,0
2737,0
3519,0
2285,0
3612,0
50253,0
4191,0
4313,0
3239,0
3204,0
4495,0
61887,0
4507,0
50112,0
2813,0
50419,0
52470,0
41776,0
49397,0
2310,0
2592,0
2254,0
2397,0
3949,0
49990,0
65263,0
3704,0
3319,0
2328,0
50052,0
3808,0
2642,0
4909,0
2796,0
49412,0
52575,0
2261,0
3482,0
57714,0
50264,0
3381,0
50229,0
4922,0
49161,0
59122,0
4519,0
57658,0
35393,0
50296,0
50126,0
22337,0
53303,0
2579,0
2503,0
60781,0
6767,0
2444,0
45438,0
1897,0
4081,0
4129,0
50348,0
3128,0
3604,0
49326,0
4905,0
2499,0
50394,0
3835,0
50220,0
2838,0
50249,0
3445,0
50530,0
50160,0
4634,0
59722,0
2556,0
44775,0
3229,0
4048,0
861,0
57964,0
51006,0
4258,0
2746,0
4830,0
2741,0
49544,0
65093,0
55667,0
2421,0
58575,0
41635,0
54864,0
50501,0
2768,0
4292,0
3700,0
4811,0
2942,0
3966,0
4265,0
4368,0
3191,0
50025,0
56437,0
4461,0
1915,0
42929,0
50002,0
49366,0
3606,0
4618,0
50189,0
41747,0
4946,0
50396,0
4310,0
2169,0
49297,0
3804,0
52965,0
2894,0
1902,0
2650,0
4406,0
4928,0
62437,0
2165,0
2061,0
3775,0
2329,0
58018,0
3598,0
4809,0
4692,0
38836,0
2458,0
2004,0
50430,0
2497,0
41207,0
2028,0
49373,0
41583,0
3733,0
4324,0
4686,0
50556,0
50524,0
2936,0
2360,0
41121,0
22517,0
2605,0
4488,0
61175,0
3825,0
2979,0
2823,0
49177,0
2323,0
3068,0
4163,0
2023,0
2044,0
2958,0
50193,0
2288,0
3605,0
58791,0
50110,0
52458,0
4330,0
3203,0
49315,0
60823,0
49279,0
2521,0
43062,0
40764,0
41801,0
50245,0
58748,0
50325,0
4173,0
50375,0
41175,0
3633,0
4829,0
44786,0
50079,0
3479,0
2952,0
2124,0
47472,0
53217,0
3840,0
3432,0
3521,0
3065,0
50269,0
4128,0
2326,0
3862,0
60239,0
2191,0
59085,0
44782,0
49327,0
50082,0
50368,0
3906,0
4801,0
4764,0
52468,0
50117,0
37338,0
50508,0
4960,0
60029,0
54280,0
4893,0
2696,0
49332,0
4525,0
113,0
60222,0
2103,0
3777,0
2928,0
1934,0
3673,0
3427,0
2122,0
50136,0
4903,0
4016,0
2802,0
2174,0
2102,0
2069,0
3619,0
50133,0
55759,0
40806,0
50402,0
50454,0
35604,0
2034,0
4345,0
4075,0
3754,0
25932,0
2344,0
3252,0
52478,0
4117,0
38378,0
50243,0
4799,0
3407,0
2260,0
2354,0
3225,0
1995,0
60276,0
52452,0
59962,0
4318,0
2810,0
4538,0
4296,0
62656,0
17121,0
2299,0
4974,0
50235,0
1868,0
56206,0
55539,0
41195,0
4341,0
4846,0
57397,0
4041,0
2865,0
4451,0
2177,0
60136,0
58113,0
49337,0
50527,0
60776,0
4023,0
3456,0
50314,0
2645,0
3219,0
3172,0
50312,0
3818,0
53541,0
4620,0
2867,0
2303,0
53206,0
2716,0
2665,0
7777,0
2559,0
2734,0
59789,0
49292,0
1880,0
4260,0
4482,0
2492,0
2482,0
50226,0
2161,0
4231,0
2252,0
52467,0
3787,0
3798,0
2603,0
3790,0
49298,0
4025,0
4727,0
60434,0
59721,0
50168,0
54605,0
49362,0
4243,0
41188,0
4696,0
4336,0
3144,0
4670,0
50251,0
50522,0
3372,0
3210,0
4044,0
49986,0
4804,0
49385,0
18849,0
3891,0
61476,0
4510,0
4687,0
4269,0
2065,0
44781,0
57875,0
19477,0
4791,0
57862,0
3624,0
50137,0
3923,0
3789,0
2139,0
2809,0
4122,0
3549,0
50047,0
2794,0
3464,0
3631,0
2893,0
4021,0
3695,0
50196,0
54696,0
2434,0
4770,0
50085,0
3621,0
50109,0
1992,0
2320,0
2513,0
50049,0
50043,0
4151,0
4164,0
3451,0
58019,0
3770,0
44788,0
50218,0
2817,0
2726,0
49342,0
2606,0
4459,0
2629,0
4477,0
50465,0
35971,0
3761,0
3982,0
50057,0
4952,0
3636,0
2617,0
58111,0
49324,0
2015,0
3127,0
3473,0
52513,0
41775,0
3972,0
50358,0
2904,0
780,0
56864,0
17609,0
58143,0
3214,0
50174,0
49310,0
50572,0
1909,0
3864,0
49927,0
50227,0
4267,0
57515,0
3651,0
53344,0
2346,0
2781,0
50495,0
59878,0
3822,0
3778,0
2431,0
2071,0
2430,0
63152,0
2043,0
50540,0
4383,0
49976,0
3506,0
3709,0
60084,0
4276,0
50485,0
3197,0
60028,0
3279,0
53444,0
22192,0
4615,0
41754,0
3667,0
3331,0
3800,0
4486,0
51365,0
57905,0
49985,0
46580,0
4734,0
50407,0
2965,0
50100,0
50143,0
38394,0
4522,0
32792,0
2494,0
50529,0
4941,0
2041,0
1939,0
50244,0
40809,0
41178,0
2137,0
4694,0
4773,0
50400,0
58856,0
1918,0
962,0
740,0
4503,0
3571,0
2933,0
4287,0
49343,0
50151,0
50261,0
3958,0
4200,0
34482,0
51306,0
49173,0
577,0
4102,0
3552,0
2743,0
2447,0
4712,0
1838,0
59727,0
3500,0
3516,0
3953,0
50102,0
3383,0
58780,0
52593,0
3644,0
37928,0
2136,0
50343,0
4743,0
2881,0
2733,0
50219,0
28430,0
4185,0
59373,0
4757,0
49170,0
2147,0
4079,0
3484,0
4881,0
2221,0
3854,0
59986,0
47505,0
1933,0
2500,0
47484,0
4171,0
942,0
42723,0
58935,0
4890,0
4100,0
49929,0
49390,0
3433,0
2662,0
4139,0
50132,0
58017,0
58359,0
49263,0
2518,0
50567,0
49987,0
4087,0
39222,0
50246,0
53542,0
3723,0
39139,0
36647,0
3303,0
49410,0
1961,0
50528,0
60431,0
52531,0
50212,0
3561,0
58337,0
2866,0
49301,0
50282,0
2455,0
4984,0
2420,0
3650,0
1912,0
57795,0
41217,0
2766,0
43088,0
50422,0
4666,0
4302,0
50078,0
3632,0
3946,0
4227,0
50437,0
2468,0
1809,0
3446,0
2751,0
3588,0
2782,0
50393,0
50475,0
4683,0
40967,0
50279,0
4782,0
60496,0
50265,0
4226,0
41184,0
2154,0
3905,0
2710,0
3861,0
4095,0
4766,0
2643,0
59051,0
2286,0
52961,0
9800,0
27108,0
50153,0
54043,0
41204,0
3231,0
50533,0
2325,0
59879,0
2199,0
4091,0
2070,0
40951,0
49739,0
38358,0
2481,0
4555,0
32804,0
4408,0
64319,0
61482,0
3224,0
49312,0
50276,0
43104,0
56865,0
50105,0
3511,0
53125,0
1967,0
3725,0
50164,0
2584,0
37372,0
44779,0
3983,0
2037,0
49311,0
4119,0
3832,0
3794,0
3110,0
4436,0
59277,0
19307,0
58774,0
59375,0
60773,0
4785,0
60777,0
4441,0
2066,0
50561,0
2459,0
49389,0
2104,0
3784,0
2076,0
49946,0
57912,0
50097,0
1996,0
59056,0
3738,0
50071,0
1799,0
50410,0
2246,0
4314,0
49396,0
52684,0
3477,0
3866,0
43234,0
4405,0
3713,0
2759,0
2238,0
50477,0
35153,0
2883,0
54628,0
38310,0
49969,0
64645,0
50205,0
4966,0
59784,0
4254,0
2087,0
50152,0
1940,0
38667,0
4215,0
2411,0
37592,0
65327,0
1990,0
4803,0
59592,0
2591,0
15808,0
2336,0
3944,0
49341,0
43114,0
49275,0
3623,0
2064,0
3880,0
4621,0
2356,0
60821,0
903,0
53785,0
50494,0
4537,0
3263,0
50250,0
50234,0
2144,0
4273,0
3343,0
4812,0
4099,0
1971,0
2576,0
59580,0
43106,0
4938,0
4458,0
41223,0
51388,0
50971,0
3554,0
4798,0
4317,0
2036,0
50425,0
38841,0
3513,0
2957,0
50549,0
4120,0
3313,0
2934,0
50350,0
2803,0
4065,0
2348,0
2496,0
4418,0
2690,0
4107,0
50462,0
50083,0
3833,0
57296,0
5101,0
2745,0
16558,0
2314,0
59836,0
3893,0
49981,0
1907,0
49400,0
54600,0
3488,0
58020,0
50560,0
3332,0
4197,0
59446,0
4546,0
3863,0
50267,0
50431,0
4553,0
2469,0
50571,0
1928,0
2633,0
59057,0
43112,0
4045,0
37947,0
4815,0
49331,0
2930,0
2895,0
44793,0
4971,0
50385,0
2088,0
50121,0
41281,0
49960,0
4772,0
4951,0
60778,0
39239,0
2684,0
50201,0
4765,0
37339,0
4433,0
2648,0
2688,0
4737,0
54366,0
50284,0
56182,0
50493,0
50273,0
4754,0
4817,0
61483,0
862,0
2379,0
58924,0
2812,0
3288,0
49316,0
2077,0
54685,0
49268,0
49421,0
22389,0
49402,0
3184,0
50134,0
3344,0
4088,0
4396,0
2129,0
4649,0
2315,0
52646,0
50162,0
3540,0
49963,0
4288,0
2594,0
1948,0
39183,0
49164,0
2792,0
4983,0
2780,0
4792,0
3769,0
4391,0
49962,0
50531,0
3440,0
3744,0
50283,0
4104,0
3752,0
50042,0
3940,0
3537,0
52098,0
64309,0
2475,0
2016,0
3887,0
47480,0
3708,0
54509,0
40816,0
54281,0
50569,0
1822,0
50142,0
52966,0
61532,0
41221,0
4424,0
4516,0
50074,0
2435,0
1773,0
3629,0
4342,0
4130,0
49937,0
37597,0
49424,0
2944,0
58010,0
4724,0
50248,0
4284,0
34766,0
2433,0
59999,0
59621,0
4834,0
50020,0
22361,0
3827,0
54863,0
3431,0
3240,0
2192,0
51384,0
3182,0
